Order Date,Region,Category,Sales,Profit
2025-03-05 01:31:22.277630,South,Technology,46.51,8.26
2025-04-15 01:31:22.277630,South,Office Supplies,408.9,78.93
2024-08-27 01:31:22.277630,East,Furniture,149.89,-11.79
2025-02-26 01:31:22.277630,South,Office Supplies,310.0,-15.79
2025-04-14 01:31:22.277630,South,Office Supplies,89.35,-15.22
2024-12-29 01:31:22.277630,South,Office Supplies,232.36,-36.11
2024-08-21 01:31:22.277630,South,Technology,33.3,7.15
2024-08-04 01:31:22.277630,South,Office Supplies,432.78,-40.25
2025-01-26 01:31:22.277630,West,Office Supplies,279.08,60.65
2024-09-30 01:31:22.277630,North,Office Supplies,447.44,131.07
2024-12-22 01:31:22.277630,West,Technology,244.54,-19.22
2025-05-02 01:31:22.277630,South,Technology,171.84,5.19
2024-08-28 01:31:22.277630,North,Furniture,212.39,14.56
2024-08-07 01:31:22.277630,North,Technology,137.05,37.2
2024-07-17 01:31:22.277630,North,Technology,445.07,-49.26
2025-05-03 01:31:22.277630,North,Office Supplies,161.9,35.29
2024-07-17 01:31:22.277630,East,Furniture,160.26,44.7
2024-12-28 01:31:22.277630,North,Technology,323.18,24.95
2024-06-09 01:31:22.277630,East,Furniture,78.91,-9.77
2024-08-31 01:31:22.277630,East,Office Supplies,125.21,-4.14
2024-06-13 01:31:22.277630,North,Technology,226.35,63.28
2024-07-09 01:31:22.277630,South,Office Supplies,107.65,-12.48
2024-12-03 01:31:22.277630,South,Office Supplies,143.52,6.29
2024-07-21 01:31:22.277630,North,Furniture,355.97,-37.4
2024-09-12 01:31:22.277630,North,Technology,154.32,38.9
2024-09-30 01:31:22.277630,East,Furniture,325.85,31.03
2025-04-26 01:31:22.277630,West,Office Supplies,257.32,67.33
2024-12-04 01:31:22.277630,East,Technology,388.46,106.08
2025-04-29 01:31:22.277630,South,Office Supplies,380.35,16.92
2025-04-15 01:31:22.277630,West,Furniture,114.82,30.84
2024-06-01 01:31:22.277630,West,Furniture,472.76,-94.38
2024-06-22 01:31:22.277630,West,Office Supplies,405.06,-42.1
2024-09-13 01:31:22.277630,East,Furniture,275.66,46.04
2024-11-01 01:31:22.277630,East,Furniture,288.68,18.26
2024-10-02 01:31:22.277630,North,Office Supplies,417.84,123.46
2024-11-28 01:31:22.277630,East,Technology,252.39,48.49
2024-11-03 01:31:22.277630,East,Technology,249.67,32.97
2024-12-07 01:31:22.277630,West,Technology,322.49,82.58
2025-05-23 01:31:22.277630,West,Office Supplies,62.39,-1.96
2024-12-14 01:31:22.277630,East,Office Supplies,299.43,-34.8
2024-12-22 01:31:22.277630,South,Furniture,127.48,9.37
2024-09-10 01:31:22.277630,West,Technology,76.02,-6.14
2025-02-24 01:31:22.277630,North,Furniture,411.4,-34.48
2024-08-05 01:31:22.277630,South,Office Supplies,203.27,-9.52
2024-11-07 01:31:22.277630,West,Technology,261.35,35.95
2025-02-08 01:31:22.277630,North,Office Supplies,160.86,-30.27
2025-01-22 01:31:22.277630,West,Furniture,34.83,7.84
2025-02-23 01:31:22.277630,North,Furniture,232.35,24.63
2024-09-03 01:31:22.277630,West,Office Supplies,380.13,-18.16
2024-11-13 01:31:22.277630,West,Office Supplies,384.0,-55.08
2024-11-11 01:31:22.277630,East,Technology,462.58,90.21
2024-10-12 01:31:22.277630,South,Office Supplies,423.39,7.71
2024-11-28 01:31:22.277630,South,Furniture,491.52,8.68
2024-08-18 01:31:22.277630,East,Furniture,294.38,10.34
2024-07-15 01:31:22.277630,West,Office Supplies,44.45,0.31
2024-09-12 01:31:22.277630,South,Office Supplies,434.43,24.61
2025-05-24 01:31:22.277630,North,Technology,476.98,55.01
2025-05-01 01:31:22.277630,North,Furniture,242.8,3.76
2024-07-06 01:31:22.277630,West,Furniture,74.69,21.39
2024-12-21 01:31:22.277630,West,Furniture,31.82,-0.04
2024-12-10 01:31:22.277630,North,Office Supplies,314.48,-29.18
2025-03-18 01:31:22.277630,West,Furniture,340.46,98.75
2025-05-05 01:31:22.277630,East,Office Supplies,27.78,-1.44
2025-01-19 01:31:22.277630,South,Technology,475.65,52.51
2024-09-16 01:31:22.277630,North,Office Supplies,280.27,60.06
2024-06-19 01:31:22.277630,East,Technology,313.89,-62.16
2025-03-19 01:31:22.277630,North,Technology,290.79,-17.04
2024-08-09 01:31:22.277630,North,Office Supplies,172.13,11.34
2024-10-08 01:31:22.277630,West,Technology,452.28,12.64
2024-06-13 01:31:22.277630,South,Office Supplies,21.83,-3.57
2024-12-21 01:31:22.277630,East,Furniture,378.65,8.91
2025-01-19 01:31:22.277630,North,Office Supplies,193.2,-28.41
2024-07-02 01:31:22.277630,North,Technology,111.31,-8.36
2025-02-16 01:31:22.277630,West,Technology,229.33,39.99
2024-12-17 01:31:22.277630,East,Furniture,115.06,-12.74
2025-02-15 01:31:22.277630,West,Office Supplies,437.04,57.97
2024-10-25 01:31:22.277630,West,Furniture,401.89,115.13
2024-07-05 01:31:22.277630,East,Technology,431.36,-33.0
2024-06-04 01:31:22.277630,South,Office Supplies,421.22,-29.58
2025-03-14 01:31:22.277630,West,Technology,415.91,115.02
2024-08-30 01:31:22.277630,North,Office Supplies,299.08,39.65
2025-02-23 01:31:22.277630,South,Furniture,452.94,83.82
2025-01-09 01:31:22.277630,North,Furniture,48.39,9.47
2024-12-30 01:31:22.277630,South,Technology,157.22,25.93
2024-07-28 01:31:22.277630,North,Furniture,122.03,35.19
2025-05-14 01:31:22.277630,West,Furniture,78.12,-4.89
2025-01-11 01:31:22.277630,West,Technology,23.05,1.36
2025-04-17 01:31:22.277630,West,Technology,213.27,28.16
2024-07-15 01:31:22.277630,East,Technology,367.52,56.46
2025-02-11 01:31:22.277630,West,Office Supplies,329.55,-34.25
2025-02-15 01:31:22.277630,South,Technology,332.5,79.05
2025-05-18 01:31:22.277630,West,Office Supplies,446.3,92.55
2025-04-06 01:31:22.277630,East,Technology,479.53,-32.57
2025-04-13 01:31:22.277630,North,Office Supplies,346.68,24.96
2024-10-25 01:31:22.277630,East,Technology,60.76,-3.2
2025-05-17 01:31:22.277630,South,Office Supplies,344.82,-5.88
2024-10-11 01:31:22.277630,South,Furniture,286.29,19.12
2024-07-14 01:31:22.277630,East,Technology,50.91,3.55
2024-09-18 01:31:22.277630,North,Technology,143.42,9.47
2024-07-09 01:31:22.277630,West,Office Supplies,134.1,9.67
2025-03-29 01:31:22.277630,South,Furniture,390.95,46.16
2024-08-20 01:31:22.277630,West,Furniture,185.7,-35.68
2024-12-18 01:31:22.277630,North,Office Supplies,260.32,-33.86
2025-02-17 01:31:22.277630,South,Technology,397.15,13.96
2024-08-21 01:31:22.277630,North,Furniture,469.53,72.4
2024-09-19 01:31:22.277630,North,Technology,278.34,15.21
2024-07-17 01:31:22.277630,East,Office Supplies,286.54,32.8
2024-09-17 01:31:22.277630,North,Technology,66.02,18.84
2024-09-19 01:31:22.277630,South,Furniture,257.27,42.46
2025-02-08 01:31:22.277630,East,Office Supplies,349.5,94.34
2024-08-07 01:31:22.277630,South,Furniture,110.74,-21.1
2025-03-25 01:31:22.277630,East,Technology,73.41,1.73
2024-05-31 01:31:22.277630,East,Technology,434.4,-9.88
2024-09-23 01:31:22.277630,North,Office Supplies,75.14,11.48
2024-06-04 01:31:22.277630,North,Furniture,458.28,121.32
2025-05-07 01:31:22.277630,West,Furniture,151.36,-27.22
2024-12-25 01:31:22.277630,South,Furniture,178.38,-30.56
2025-02-27 01:31:22.277630,South,Office Supplies,272.28,37.14
2024-06-21 01:31:22.277630,West,Technology,110.29,-2.97
2025-01-14 01:31:22.277630,North,Technology,350.51,-34.52
2025-04-02 01:31:22.277630,South,Technology,271.47,75.29
2024-06-19 01:31:22.277630,South,Furniture,474.13,-91.5
2024-07-17 01:31:22.277630,North,Office Supplies,457.38,-28.82
2024-06-22 01:31:22.277630,East,Furniture,389.46,-13.3
2025-05-12 01:31:22.277630,North,Office Supplies,108.71,20.81
2024-11-04 01:31:22.277630,West,Furniture,122.62,9.92
2025-02-18 01:31:22.277630,South,Office Supplies,148.87,-5.33
2025-04-23 01:31:22.277630,East,Furniture,420.39,-48.4
2024-06-28 01:31:22.277630,West,Furniture,331.01,-30.14
2025-03-06 01:31:22.277630,North,Office Supplies,104.28,-18.84
2025-05-07 01:31:22.277630,East,Technology,239.96,52.41
2025-02-21 01:31:22.277630,South,Technology,487.95,-69.0
2024-12-18 01:31:22.277630,East,Office Supplies,371.48,78.58
2025-01-17 01:31:22.277630,South,Office Supplies,468.46,-61.09
2024-08-25 01:31:22.277630,North,Technology,408.24,103.27
2024-11-13 01:31:22.277630,East,Furniture,368.03,51.25
2024-08-11 01:31:22.277630,East,Technology,418.36,-10.03
2024-09-11 01:31:22.277630,East,Office Supplies,352.43,-1.29
2024-12-27 01:31:22.277630,South,Furniture,292.34,-16.87
2025-05-17 01:31:22.277630,North,Office Supplies,373.23,-35.22
2024-09-07 01:31:22.277630,North,Technology,130.14,33.26
2024-07-10 01:31:22.277630,South,Furniture,255.37,-27.53
2024-11-21 01:31:22.277630,East,Technology,476.67,-53.4
2024-07-27 01:31:22.277630,South,Technology,408.13,-8.11
2025-01-25 01:31:22.277630,South,Technology,464.62,135.74
2025-01-23 01:31:22.277630,West,Furniture,484.38,15.72
2025-04-09 01:31:22.277630,North,Technology,301.84,-6.74
2024-08-19 01:31:22.277630,South,Furniture,114.16,34.17
2024-12-27 01:31:22.277630,East,Technology,375.7,63.88
2024-05-31 01:31:22.277630,South,Technology,23.52,6.4
2025-02-26 01:31:22.277630,South,Office Supplies,62.79,-4.74
2025-04-26 01:31:22.277630,South,Technology,157.33,27.86
2024-12-20 01:31:22.277630,East,Furniture,27.29,6.69
2024-11-09 01:31:22.277630,West,Office Supplies,348.01,22.51
2025-04-19 01:31:22.277630,South,Furniture,411.96,4.92
2024-10-09 01:31:22.277630,North,Technology,381.81,-19.86
2025-03-26 01:31:22.277630,South,Office Supplies,89.35,7.47
2025-01-09 01:31:22.277630,West,Office Supplies,405.87,-42.18
2025-03-28 01:31:22.277630,South,Office Supplies,417.68,6.65
2024-11-01 01:31:22.277630,North,Furniture,66.33,9.37
2024-05-25 01:31:22.277630,West,Office Supplies,256.35,32.35
2025-01-15 01:31:22.277630,North,Office Supplies,350.3,52.53
2024-11-28 01:31:22.277630,North,Furniture,215.21,20.07
2024-05-28 01:31:22.277630,North,Furniture,446.85,-88.78
2024-10-03 01:31:22.277630,West,Furniture,273.99,-51.14
2024-12-28 01:31:22.277630,West,Technology,78.62,7.09
2025-02-08 01:31:22.277630,North,Furniture,274.61,77.71
2024-05-25 01:31:22.277630,North,Furniture,297.17,-30.54
2024-08-03 01:31:22.277630,East,Office Supplies,477.74,75.81
2024-11-18 01:31:22.277630,West,Technology,222.55,3.69
2024-11-29 01:31:22.277630,South,Office Supplies,448.66,-58.53
2025-03-11 01:31:22.277630,West,Furniture,173.59,-31.83
2024-06-01 01:31:22.277630,East,Furniture,237.11,37.15
2025-02-01 01:31:22.277630,East,Office Supplies,344.13,-44.06
2025-03-12 01:31:22.277630,North,Technology,445.04,-22.6
2025-01-23 01:31:22.277630,West,Technology,391.58,0.27
2024-09-24 01:31:22.277630,South,Office Supplies,94.62,14.47
2025-03-19 01:31:22.277630,West,Furniture,112.97,-0.7
2025-03-03 01:31:22.277630,East,Technology,52.74,-0.36
2024-06-25 01:31:22.277630,South,Technology,318.31,62.74
2025-04-23 01:31:22.277630,South,Office Supplies,231.36,-45.46
2024-10-17 01:31:22.277630,North,Technology,440.4,77.92
2024-10-27 01:31:22.277630,West,Furniture,494.92,30.11
2024-06-09 01:31:22.277630,West,Office Supplies,441.71,31.29
2025-05-14 01:31:22.277630,West,Technology,42.38,-1.15
2024-07-10 01:31:22.277630,South,Furniture,473.29,-72.77
2025-01-30 01:31:22.277630,East,Furniture,69.43,-10.73
2024-11-27 01:31:22.277630,East,Office Supplies,234.66,-6.94
2024-06-24 01:31:22.277630,North,Office Supplies,162.72,26.07
2025-02-08 01:31:22.277630,East,Furniture,95.09,23.38
2024-06-10 01:31:22.277630,West,Furniture,102.19,21.06
2024-07-02 01:31:22.277630,North,Technology,186.0,37.01
2025-03-24 01:31:22.277630,East,Technology,32.19,-6.35
2024-07-02 01:31:22.277630,East,Technology,51.04,-5.32
2024-10-03 01:31:22.277630,North,Technology,362.85,98.89
2024-06-23 01:31:22.277630,South,Technology,320.59,75.37
2024-10-29 01:31:22.277630,North,Office Supplies,67.69,-9.25
2025-02-26 01:31:22.277630,South,Technology,227.53,26.87
2024-12-13 01:31:22.277630,West,Technology,311.7,5.16
2024-07-29 01:31:22.277630,South,Technology,66.87,-13.12
2024-09-09 01:31:22.277630,North,Furniture,486.56,97.35
2025-02-16 01:31:22.277630,West,Technology,427.28,116.04
2025-01-01 01:31:22.277630,North,Office Supplies,129.08,33.61
2025-03-12 01:31:22.277630,North,Furniture,269.05,-2.12
2024-06-11 01:31:22.277630,South,Furniture,263.69,51.13
2024-08-22 01:31:22.277630,South,Technology,180.42,8.84
2024-11-21 01:31:22.277630,South,Furniture,384.63,111.54
2025-02-03 01:31:22.277630,West,Technology,335.98,94.63
2025-02-01 01:31:22.277630,South,Technology,434.82,81.17
2025-02-05 01:31:22.277630,West,Technology,22.45,0.8
2025-05-05 01:31:22.277630,North,Office Supplies,309.92,77.78
2024-08-19 01:31:22.277630,North,Furniture,496.52,-43.7
2024-08-22 01:31:22.277630,South,Furniture,398.82,-37.05
2025-01-16 01:31:22.277630,East,Furniture,185.27,14.66
2024-08-02 01:31:22.277630,North,Furniture,94.93,19.89
2024-07-07 01:31:22.277630,East,Furniture,225.57,-38.11
2024-12-10 01:31:22.277630,East,Technology,223.65,43.02
2024-10-23 01:31:22.277630,East,Technology,300.93,82.65
2024-08-18 01:31:22.277630,South,Technology,51.71,3.77
2024-06-12 01:31:22.277630,West,Office Supplies,205.85,-19.19
2024-09-02 01:31:22.277630,North,Office Supplies,430.3,49.84
2024-08-27 01:31:22.277630,East,Office Supplies,328.94,-33.42
2025-02-02 01:31:22.277630,West,Office Supplies,228.65,-1.09
2025-05-16 01:31:22.277630,South,Furniture,168.92,25.31
2024-06-23 01:31:22.277630,North,Office Supplies,154.29,-1.44
2025-01-28 01:31:22.277630,West,Furniture,379.24,16.0
2024-06-26 01:31:22.277630,South,Furniture,225.77,16.4
2025-01-08 01:31:22.277630,North,Furniture,138.19,-4.19
2024-06-05 01:31:22.277630,North,Technology,410.11,-66.37
2024-09-19 01:31:22.277630,South,Technology,147.49,8.18
2025-05-09 01:31:22.277630,East,Furniture,50.93,2.24
2024-10-26 01:31:22.277630,North,Office Supplies,283.08,3.75
2025-01-25 01:31:22.277630,North,Furniture,153.95,-16.59
2025-04-21 01:31:22.277630,East,Technology,22.34,-3.88
2025-01-26 01:31:22.277630,West,Office Supplies,260.75,55.62
2024-06-22 01:31:22.277630,North,Technology,449.38,29.73
2024-11-01 01:31:22.277630,West,Office Supplies,329.18,95.51
2025-01-14 01:31:22.277630,East,Technology,28.71,8.29
2024-11-30 01:31:22.277630,North,Furniture,201.81,18.17
2024-09-18 01:31:22.277630,East,Technology,138.58,6.24
2025-02-19 01:31:22.277630,North,Office Supplies,341.81,-36.5
2025-02-06 01:31:22.277630,North,Technology,239.32,-2.47
2024-11-20 01:31:22.277630,North,Office Supplies,102.91,19.83
2024-11-12 01:31:22.277630,East,Technology,239.02,67.31
2025-02-22 01:31:22.277630,North,Technology,467.07,46.67
2025-02-07 01:31:22.277630,West,Furniture,217.18,23.55
2024-10-06 01:31:22.277630,South,Office Supplies,437.76,118.73
2024-11-11 01:31:22.277630,South,Office Supplies,248.21,-33.89
2024-12-20 01:31:22.277630,South,Furniture,383.67,40.64
2025-01-15 01:31:22.277630,West,Technology,397.21,36.83
2024-11-26 01:31:22.277630,North,Office Supplies,385.16,-37.53
2025-05-23 01:31:22.277630,East,Office Supplies,326.48,61.02
2024-08-27 01:31:22.277630,East,Office Supplies,477.19,-67.0
2024-06-04 01:31:22.277630,North,Furniture,465.72,-78.42
2024-07-31 01:31:22.277630,West,Furniture,165.34,7.12
2024-12-20 01:31:22.277630,South,Office Supplies,353.44,-17.72
2024-12-06 01:31:22.277630,West,Technology,339.1,6.13
2024-08-30 01:31:22.277630,West,Technology,116.13,-16.69
2024-08-25 01:31:22.277630,East,Furniture,147.23,3.86
2024-06-15 01:31:22.277630,North,Technology,169.16,3.35
2024-11-12 01:31:22.277630,East,Furniture,179.16,50.75
2024-10-05 01:31:22.277630,South,Office Supplies,430.09,69.37
2024-06-18 01:31:22.277630,South,Office Supplies,383.53,99.81
2024-11-25 01:31:22.277630,East,Office Supplies,407.71,77.72
2024-08-17 01:31:22.277630,North,Furniture,458.25,88.86
2024-07-18 01:31:22.277630,North,Technology,266.88,62.15
2025-01-30 01:31:22.277630,West,Office Supplies,421.01,-30.34
2024-10-15 01:31:22.277630,West,Technology,353.76,4.73
2025-05-10 01:31:22.277630,East,Technology,243.1,57.76
2024-11-07 01:31:22.277630,South,Furniture,113.05,-18.83
2025-01-03 01:31:22.277630,North,Furniture,226.53,-39.06
2024-12-30 01:31:22.277630,East,Technology,119.16,14.77
2024-11-19 01:31:22.277630,East,Technology,157.84,40.21
2024-09-20 01:31:22.277630,South,Office Supplies,156.09,30.77
2025-02-13 01:31:22.277630,West,Office Supplies,385.3,76.87
2024-10-21 01:31:22.277630,South,Office Supplies,263.74,-5.28
2024-12-25 01:31:22.277630,West,Technology,400.71,38.41
2024-12-07 01:31:22.277630,West,Furniture,441.16,81.94
2024-07-05 01:31:22.277630,North,Technology,313.6,61.74
2024-07-16 01:31:22.277630,North,Office Supplies,215.46,19.45
2025-04-19 01:31:22.277630,West,Office Supplies,431.25,86.33
2025-01-30 01:31:22.277630,West,Furniture,292.42,-54.55
2025-03-15 01:31:22.277630,North,Technology,431.33,117.02
2025-02-19 01:31:22.277630,West,Office Supplies,147.4,34.68
2024-09-24 01:31:22.277630,West,Furniture,291.56,-50.74
2025-04-28 01:31:22.277630,West,Office Supplies,121.64,1.18
2025-02-14 01:31:22.277630,South,Furniture,355.21,92.26
2025-05-07 01:31:22.277630,East,Technology,301.71,17.02
2024-06-22 01:31:22.277630,West,Furniture,286.88,-44.26
2024-06-28 01:31:22.277630,North,Technology,326.77,92.56
2024-05-30 01:31:22.277630,West,Technology,200.19,-4.15
2024-09-12 01:31:22.277630,West,Office Supplies,112.15,6.52
2025-03-14 01:31:22.277630,North,Technology,407.08,47.21
2024-08-09 01:31:22.277630,North,Office Supplies,204.5,44.22
2025-05-08 01:31:22.277630,West,Office Supplies,494.69,117.02
2024-10-18 01:31:22.277630,East,Technology,250.88,31.75
2024-07-30 01:31:22.277630,North,Furniture,255.21,69.98
2024-06-01 01:31:22.277630,North,Technology,345.35,-31.25
2024-09-23 01:31:22.277630,South,Technology,340.03,85.83
2025-04-29 01:31:22.277630,West,Furniture,106.65,-11.19
2024-11-15 01:31:22.277630,South,Office Supplies,150.71,37.26
2024-11-19 01:31:22.277630,South,Office Supplies,131.13,-12.07
2024-08-17 01:31:22.277630,East,Technology,45.63,7.28
2024-07-08 01:31:22.277630,West,Furniture,30.76,6.41
2024-10-07 01:31:22.277630,West,Furniture,329.6,-1.56
2025-05-02 01:31:22.277630,South,Furniture,259.32,-37.15
2024-06-09 01:31:22.277630,North,Furniture,449.41,-8.42
2025-04-22 01:31:22.277630,North,Technology,164.37,-27.81
2024-12-05 01:31:22.277630,West,Technology,398.01,51.6
2024-06-02 01:31:22.277630,East,Office Supplies,69.51,10.33
2025-04-05 01:31:22.277630,East,Furniture,411.89,-27.12
2025-04-23 01:31:22.277630,West,Technology,462.16,58.14
2025-04-22 01:31:22.277630,North,Technology,321.12,-54.83
2025-04-16 01:31:22.277630,East,Furniture,373.26,-68.77
2024-06-08 01:31:22.277630,West,Furniture,494.14,1.98
2025-04-16 01:31:22.277630,West,Office Supplies,201.53,8.51
2024-09-03 01:31:22.277630,North,Furniture,34.09,-6.5
2025-01-05 01:31:22.277630,South,Office Supplies,347.65,33.01
2025-02-26 01:31:22.277630,North,Office Supplies,26.4,5.71
2024-09-14 01:31:22.277630,East,Furniture,292.79,1.54
2024-05-25 01:31:22.277630,South,Furniture,306.79,53.24
2025-02-14 01:31:22.277630,North,Technology,300.56,-37.4
2024-12-18 01:31:22.277630,East,Furniture,99.64,6.46
2024-09-11 01:31:22.277630,East,Furniture,56.8,11.05
2024-12-10 01:31:22.277630,South,Office Supplies,455.72,64.27
2025-03-26 01:31:22.277630,North,Furniture,279.97,53.15
2024-06-05 01:31:22.277630,North,Technology,175.08,28.11
2025-05-04 01:31:22.277630,East,Technology,390.44,-54.46
2024-11-28 01:31:22.277630,West,Furniture,462.39,-68.74
2024-10-25 01:31:22.277630,West,Furniture,214.02,61.59
2025-04-23 01:31:22.277630,South,Office Supplies,67.19,2.77
2025-02-27 01:31:22.277630,North,Furniture,352.46,58.58
2024-11-11 01:31:22.277630,West,Office Supplies,455.61,64.14
2024-10-05 01:31:22.277630,South,Furniture,490.6,-87.25
2024-06-18 01:31:22.277630,East,Office Supplies,410.5,19.84
2024-06-11 01:31:22.277630,West,Technology,148.74,9.03
2024-11-30 01:31:22.277630,North,Furniture,191.95,39.21
2024-10-12 01:31:22.277630,East,Furniture,85.64,24.07
2024-07-06 01:31:22.277630,North,Office Supplies,362.12,-20.02
2025-04-23 01:31:22.277630,East,Office Supplies,101.24,-17.27
2025-03-04 01:31:22.277630,North,Furniture,227.34,8.56
